0.3140 	WARNING 	Movie2 stim could not be imported and won't be available
100.1198 	EXP 	text_3: autoDraw = True
101.1050 	EXP 	New trial (rep=48, index=0): None
101.1052 	EXP 	window1: recordFrameIntervals = False
101.1207 	EXP 	text_3: autoDraw = False
101.1207 	EXP 	text_3: autoDraw = False
101.1207 	EXP 	text: autoDraw = True
101.1210 	EXP 	window1: recordFrameIntervals = False
102.1050 	EXP 	text_2: autoDraw = True
102.3057 	EXP 	text_2: autoDraw = False
102.3393 	DATA 	Keypress: space
102.3555 	EXP 	text: autoDraw = False
102.3555 	EXP 	text_2: autoDraw = False
102.3555 	EXP 	text_3: autoDraw = True
103.3408 	EXP 	New trial (rep=49, index=0): None
103.3409 	EXP 	window1: recordFrameIntervals = False
103.3565 	EXP 	text_3: autoDraw = False
103.3565 	EXP 	text_3: autoDraw = False
103.3565 	EXP 	text: autoDraw = True
103.3567 	EXP 	window1: recordFrameIntervals = False
103.9408 	EXP 	text_2: autoDraw = True
104.1404 	EXP 	text_2: autoDraw = False
104.1578 	DATA 	Keypress: space
104.1740 	EXP 	text: autoDraw = False
104.1740 	EXP 	text_2: autoDraw = False
104.1740 	EXP 	text_3: autoDraw = True
105.1596 	EXP 	New trial (rep=50, index=0): None
105.1597 	EXP 	window1: recordFrameIntervals = False
105.1752 	EXP 	text_3: autoDraw = False
105.1752 	EXP 	text_3: autoDraw = False
105.1752 	EXP 	text: autoDraw = True
105.1754 	EXP 	window1: recordFrameIntervals = False
105.9767 	EXP 	text_2: autoDraw = True
106.1763 	EXP 	text_2: autoDraw = False
106.2108 	DATA 	Keypress: space
106.2270 	EXP 	text: autoDraw = False
106.2270 	EXP 	text_2: autoDraw = False
106.2270 	EXP 	text_3: autoDraw = True
107.2117 	EXP 	New trial (rep=51, index=0): None
107.2118 	EXP 	window1: recordFrameIntervals = False
107.2275 	EXP 	text_3: autoDraw = False
107.2275 	EXP 	text_3: autoDraw = False
107.2275 	EXP 	text: autoDraw = True
107.2277 	EXP 	window1: recordFrameIntervals = False
107.8618 	EXP 	text_2: autoDraw = True
108.0454 	EXP 	text_2: autoDraw = False
108.0952 	DATA 	Keypress: space
108.1122 	EXP 	text: autoDraw = False
108.1122 	EXP 	text_2: autoDraw = False
108.1122 	EXP 	text_3: autoDraw = True
109.0972 	EXP 	New trial (rep=52, index=0): None
109.0974 	EXP 	window1: recordFrameIntervals = False
109.1130 	EXP 	text_3: autoDraw = False
109.1130 	EXP 	text: autoDraw = True
109.1132 	EXP 	window1: recordFrameIntervals = False
109.7302 	EXP 	text_2: autoDraw = True
109.9138 	EXP 	text_2: autoDraw = False
109.9477 	DATA 	Keypress: space
109.9639 	EXP 	text: autoDraw = False
109.9639 	EXP 	text_2: autoDraw = False
109.9639 	EXP 	text_3: autoDraw = True
110.9495 	EXP 	New trial (rep=53, index=0): None
110.9496 	EXP 	window1: recordFrameIntervals = False
110.9652 	EXP 	text_3: autoDraw = False
110.9652 	EXP 	text_3: autoDraw = False
110.9652 	EXP 	text: autoDraw = True
110.9655 	EXP 	window1: recordFrameIntervals = False
111.8663 	EXP 	text_2: autoDraw = True
112.0496 	EXP 	text_2: autoDraw = False
112.0501 	DATA 	Keypress: space
112.0661 	EXP 	text: autoDraw = False
112.0661 	EXP 	text_2: autoDraw = False
112.0661 	EXP 	text_3: autoDraw = True
113.0519 	EXP 	New trial (rep=54, index=0): None
113.0521 	EXP 	window1: recordFrameIntervals = False
113.0676 	EXP 	text_3: autoDraw = False
113.0676 	EXP 	text_3: autoDraw = False
113.0676 	EXP 	text: autoDraw = True
113.0678 	EXP 	window1: recordFrameIntervals = False
113.8350 	EXP 	text_2: autoDraw = True
114.0188 	EXP 	text_2: autoDraw = False
114.0521 	DATA 	Keypress: space
114.0684 	EXP 	text: autoDraw = False
114.0684 	EXP 	text_2: autoDraw = False
114.0684 	EXP 	text_3: autoDraw = True
115.0537 	EXP 	New trial (rep=55, index=0): None
115.0539 	EXP 	window1: recordFrameIntervals = False
115.0695 	EXP 	text_3: autoDraw = False
115.0695 	EXP 	text_3: autoDraw = False
115.0695 	EXP 	text: autoDraw = True
115.0697 	EXP 	window1: recordFrameIntervals = False
116.0042 	EXP 	text_2: autoDraw = True
116.2044 	EXP 	text_2: autoDraw = False
116.2378 	DATA 	Keypress: space
116.2541 	EXP 	text: autoDraw = False
116.2541 	EXP 	text_2: autoDraw = False
116.2541 	EXP 	text_3: autoDraw = True
117.2393 	EXP 	New trial (rep=56, index=0): None
117.2395 	EXP 	window1: recordFrameIntervals = False
117.2552 	EXP 	text_3: autoDraw = False
117.2552 	EXP 	text_3: autoDraw = False
117.2552 	EXP 	text: autoDraw = True
117.2555 	EXP 	window1: recordFrameIntervals = False
117.8225 	EXP 	text_2: autoDraw = True
118.0064 	EXP 	text_2: autoDraw = False
118.0732 	DATA 	Keypress: space
118.0895 	EXP 	text: autoDraw = False
118.0895 	EXP 	text_2: autoDraw = False
118.0895 	EXP 	text_3: autoDraw = True
119.0751 	EXP 	New trial (rep=57, index=0): None
119.0753 	EXP 	window1: recordFrameIntervals = False
119.0908 	EXP 	text_3: autoDraw = False
119.0908 	EXP 	text_3: autoDraw = False
119.0908 	EXP 	text: autoDraw = True
119.0910 	EXP 	window1: recordFrameIntervals = False
119.6745 	EXP 	text_2: autoDraw = True
119.8585 	EXP 	text_2: autoDraw = False
119.8921 	DATA 	Keypress: space
119.9083 	EXP 	text: autoDraw = False
119.9083 	EXP 	text_2: autoDraw = False
119.9083 	EXP 	text_3: autoDraw = True
120.8940 	EXP 	New trial (rep=58, index=0): None
120.8941 	EXP 	window1: recordFrameIntervals = False
120.9097 	EXP 	text_3: autoDraw = False
120.9097 	EXP 	text_3: autoDraw = False
120.9097 	EXP 	text: autoDraw = True
120.9099 	EXP 	window1: recordFrameIntervals = False
121.4933 	EXP 	text_2: autoDraw = True
121.6940 	EXP 	text_2: autoDraw = False
121.7274 	DATA 	Keypress: space
121.7436 	EXP 	text: autoDraw = False
121.7436 	EXP 	text_2: autoDraw = False
121.7436 	EXP 	text_3: autoDraw = True
122.7291 	EXP 	New trial (rep=59, index=0): None
122.7292 	EXP 	window1: recordFrameIntervals = False
122.7448 	EXP 	text_3: autoDraw = False
122.7448 	EXP 	text_3: autoDraw = False
122.7448 	EXP 	text: autoDraw = True
122.7450 	EXP 	window1: recordFrameIntervals = False
123.4789 	EXP 	text_2: autoDraw = True
123.6625 	EXP 	text_2: autoDraw = False
123.6965 	DATA 	Keypress: space
123.7126 	EXP 	text: autoDraw = False
123.7126 	EXP 	text_2: autoDraw = False
123.7126 	EXP 	text_3: autoDraw = True
124.6981 	EXP 	New trial (rep=60, index=0): None
124.6982 	EXP 	window1: recordFrameIntervals = False
124.7141 	EXP 	text_3: autoDraw = False
124.7141 	EXP 	text_3: autoDraw = False
124.7141 	EXP 	text: autoDraw = True
124.7142 	EXP 	window1: recordFrameIntervals = False
125.4644 	EXP 	text_2: autoDraw = True
125.6479 	EXP 	text_2: autoDraw = False
125.6984 	DATA 	Keypress: space
125.7146 	EXP 	text: autoDraw = False
125.7146 	EXP 	text_2: autoDraw = False
125.7146 	EXP 	text_3: autoDraw = True
126.7004 	EXP 	New trial (rep=61, index=0): None
126.7006 	EXP 	window1: recordFrameIntervals = False
126.7161 	EXP 	text_3: autoDraw = False
126.7161 	EXP 	text_3: autoDraw = False
126.7161 	EXP 	text: autoDraw = True
126.7163 	EXP 	window1: recordFrameIntervals = False
127.4333 	EXP 	text_2: autoDraw = True
127.5009 	DATA 	Keypress: space
127.5169 	EXP 	text: autoDraw = False
127.5169 	EXP 	text_2: autoDraw = False
127.5169 	EXP 	text_3: autoDraw = True
128.5021 	EXP 	New trial (rep=62, index=0): None
128.5023 	EXP 	window1: recordFrameIntervals = False
128.5179 	EXP 	text_3: autoDraw = False
128.5179 	EXP 	text_3: autoDraw = False
128.5179 	EXP 	text: autoDraw = True
128.5181 	EXP 	window1: recordFrameIntervals = False
129.1684 	EXP 	text_2: autoDraw = True
129.3525 	EXP 	text_2: autoDraw = False
129.4029 	DATA 	Keypress: space
129.4190 	EXP 	text: autoDraw = False
129.4190 	EXP 	text_2: autoDraw = False
129.4190 	EXP 	text_3: autoDraw = True
130.4041 	EXP 	New trial (rep=63, index=0): None
130.4043 	EXP 	window1: recordFrameIntervals = False
130.4200 	EXP 	text_3: autoDraw = False
130.4200 	EXP 	text_3: autoDraw = False
130.4200 	EXP 	text: autoDraw = True
130.4202 	EXP 	window1: recordFrameIntervals = False
131.2546 	EXP 	text_2: autoDraw = True
131.4377 	EXP 	text_2: autoDraw = False
131.4714 	DATA 	Keypress: space
131.4878 	EXP 	text: autoDraw = False
131.4878 	EXP 	text_2: autoDraw = False
131.4878 	EXP 	text_3: autoDraw = True
132.4733 	EXP 	New trial (rep=64, index=0): None
132.4735 	EXP 	window1: recordFrameIntervals = False
132.4891 	EXP 	text_3: autoDraw = False
132.4891 	EXP 	text_3: autoDraw = False
132.4891 	EXP 	text: autoDraw = True
132.4893 	EXP 	window1: recordFrameIntervals = False
133.1899 	EXP 	text_2: autoDraw = True
133.3904 	EXP 	text_2: autoDraw = False
133.4235 	DATA 	Keypress: space
133.4398 	EXP 	text: autoDraw = False
133.4398 	EXP 	text_2: autoDraw = False
133.4398 	EXP 	text_3: autoDraw = True
134.4255 	EXP 	New trial (rep=65, index=0): None
134.4257 	EXP 	window1: recordFrameIntervals = False
134.4412 	EXP 	text_3: autoDraw = False
134.4412 	EXP 	text_3: autoDraw = False
134.4412 	EXP 	text: autoDraw = True
134.4415 	EXP 	window1: recordFrameIntervals = False
135.1760 	EXP 	text_2: autoDraw = True
135.3595 	EXP 	text_2: autoDraw = False
135.3599 	DATA 	Keypress: space
135.3759 	EXP 	text: autoDraw = False
135.3759 	EXP 	text_2: autoDraw = False
135.3759 	EXP 	text_3: autoDraw = True
136.3608 	EXP 	New trial (rep=66, index=0): None
136.3609 	EXP 	window1: recordFrameIntervals = False
136.3764 	EXP 	text_3: autoDraw = False
136.3764 	EXP 	text_3: autoDraw = False
136.3764 	EXP 	text: autoDraw = True
136.3765 	EXP 	window1: recordFrameIntervals = False
137.0107 	EXP 	text_2: autoDraw = True
137.2110 	EXP 	text_2: autoDraw = False
137.2287 	DATA 	Keypress: space
137.2613 	EXP 	text: autoDraw = False
137.2613 	EXP 	text_2: autoDraw = False
137.2613 	EXP 	text_3: autoDraw = True
138.2467 	EXP 	New trial (rep=67, index=0): None
138.2469 	EXP 	window1: recordFrameIntervals = False
138.2624 	EXP 	text_3: autoDraw = False
138.2624 	EXP 	text: autoDraw = True
138.2627 	EXP 	window1: recordFrameIntervals = False
139.2472 	EXP 	text_2: autoDraw = True
139.3469 	DATA 	Keypress: space
139.3633 	EXP 	text: autoDraw = False
139.3633 	EXP 	text_2: autoDraw = False
139.3633 	EXP 	text_3: autoDraw = True
140.3490 	EXP 	New trial (rep=68, index=0): None
140.3492 	EXP 	window1: recordFrameIntervals = False
140.3647 	EXP 	text_3: autoDraw = False
140.3647 	EXP 	text_3: autoDraw = False
140.3647 	EXP 	text: autoDraw = True
140.3649 	EXP 	window1: recordFrameIntervals = False
140.9491 	EXP 	text_2: autoDraw = True
141.1326 	EXP 	text_2: autoDraw = False
141.2325 	DATA 	Keypress: space
141.2488 	EXP 	text: autoDraw = False
141.2488 	EXP 	text_2: autoDraw = False
141.2488 	EXP 	text_3: autoDraw = True
142.2345 	EXP 	New trial (rep=69, index=0): None
142.2347 	EXP 	window1: recordFrameIntervals = False
142.2499 	EXP 	text_3: autoDraw = False
142.2499 	EXP 	text_3: autoDraw = False
142.2499 	EXP 	text: autoDraw = True
142.2501 	EXP 	window1: recordFrameIntervals = False
143.1179 	EXP 	text_2: autoDraw = True
143.3011 	EXP 	text_2: autoDraw = False
143.3518 	DATA 	Keypress: space
143.3678 	EXP 	text: autoDraw = False
143.3678 	EXP 	text_2: autoDraw = False
143.3678 	EXP 	text_3: autoDraw = True
144.3533 	EXP 	New trial (rep=70, index=0): None
144.3535 	EXP 	window1: recordFrameIntervals = False
144.3690 	EXP 	text_3: autoDraw = False
144.3690 	EXP 	text_3: autoDraw = False
144.3690 	EXP 	text: autoDraw = True
144.3692 	EXP 	window1: recordFrameIntervals = False
144.9033 	EXP 	text_2: autoDraw = True
145.0866 	EXP 	text_2: autoDraw = False
145.1703 	DATA 	Keypress: space
145.1865 	EXP 	text: autoDraw = False
145.1865 	EXP 	text_2: autoDraw = False
145.1865 	EXP 	text_3: autoDraw = True
146.1722 	EXP 	New trial (rep=71, index=0): None
146.1724 	EXP 	window1: recordFrameIntervals = False
146.1880 	EXP 	text_3: autoDraw = False
146.1880 	EXP 	text_3: autoDraw = False
146.1880 	EXP 	text: autoDraw = True
146.1882 	EXP 	window1: recordFrameIntervals = False
146.7548 	EXP 	text_2: autoDraw = True
146.9384 	EXP 	text_2: autoDraw = False
147.0057 	DATA 	Keypress: space
147.0219 	EXP 	text: autoDraw = False
147.0219 	EXP 	text_2: autoDraw = False
147.0219 	EXP 	text_3: autoDraw = True
148.0074 	EXP 	New trial (rep=72, index=0): None
148.0076 	EXP 	window1: recordFrameIntervals = False
148.0228 	EXP 	text_3: autoDraw = False
148.0228 	EXP 	text_3: autoDraw = False
148.0228 	EXP 	text: autoDraw = True
148.0230 	EXP 	window1: recordFrameIntervals = False
148.9912 	EXP 	text_2: autoDraw = True
149.1746 	EXP 	text_2: autoDraw = False
149.2079 	DATA 	Keypress: space
149.2242 	EXP 	text: autoDraw = False
149.2242 	EXP 	text_2: autoDraw = False
149.2242 	EXP 	text_3: autoDraw = True
150.2099 	EXP 	New trial (rep=73, index=0): None
150.2100 	EXP 	window1: recordFrameIntervals = False
150.2255 	EXP 	text_3: autoDraw = False
150.2255 	EXP 	text_3: autoDraw = False
150.2255 	EXP 	text: autoDraw = True
150.2257 	EXP 	window1: recordFrameIntervals = False
150.7759 	EXP 	text_2: autoDraw = True
150.9597 	EXP 	text_2: autoDraw = False
151.1269 	DATA 	Keypress: space
151.1431 	EXP 	text: autoDraw = False
151.1431 	EXP 	text_2: autoDraw = False
151.1431 	EXP 	text_3: autoDraw = True
152.1286 	EXP 	New trial (rep=74, index=0): None
152.1287 	EXP 	window1: recordFrameIntervals = False
152.1443 	EXP 	text_3: autoDraw = False
152.1443 	EXP 	text_3: autoDraw = False
152.1443 	EXP 	text: autoDraw = True
152.1446 	EXP 	window1: recordFrameIntervals = False
152.7949 	EXP 	text_2: autoDraw = True
152.9952 	EXP 	text_2: autoDraw = False
153.0792 	DATA 	Keypress: space
153.0951 	EXP 	text: autoDraw = False
153.0951 	EXP 	text_2: autoDraw = False
153.0951 	EXP 	text_3: autoDraw = True
154.0810 	EXP 	New trial (rep=75, index=0): None
154.0811 	EXP 	window1: recordFrameIntervals = False
154.0966 	EXP 	text_3: autoDraw = False
154.0966 	EXP 	text_3: autoDraw = False
154.0966 	EXP 	text: autoDraw = True
154.0968 	EXP 	window1: recordFrameIntervals = False
154.6302 	EXP 	text_2: autoDraw = True
154.8304 	EXP 	text_2: autoDraw = False
154.8648 	DATA 	Keypress: space
154.8808 	EXP 	text: autoDraw = False
154.8808 	EXP 	text_2: autoDraw = False
154.8808 	EXP 	text_3: autoDraw = True
155.8661 	EXP 	New trial (rep=76, index=0): None
155.8663 	EXP 	window1: recordFrameIntervals = False
155.8819 	EXP 	text_3: autoDraw = False
155.8819 	EXP 	text_3: autoDraw = False
155.8819 	EXP 	text: autoDraw = True
155.8822 	EXP 	window1: recordFrameIntervals = False
156.8666 	EXP 	text_2: autoDraw = True
157.0665 	EXP 	text_2: autoDraw = False
157.1168 	DATA 	Keypress: space
157.1330 	EXP 	text: autoDraw = False
157.1330 	EXP 	text_2: autoDraw = False
157.1330 	EXP 	text_3: autoDraw = True
158.1186 	EXP 	New trial (rep=77, index=0): None
158.1188 	EXP 	window1: recordFrameIntervals = False
158.1343 	EXP 	text_3: autoDraw = False
158.1343 	EXP 	text_3: autoDraw = False
158.1343 	EXP 	text: autoDraw = True
158.1346 	EXP 	window1: recordFrameIntervals = False
158.9183 	EXP 	text_2: autoDraw = True
159.1187 	EXP 	text_2: autoDraw = False
159.1691 	DATA 	Keypress: space
159.1854 	EXP 	text: autoDraw = False
159.1854 	EXP 	text_2: autoDraw = False
159.1854 	EXP 	text_3: autoDraw = True
160.1707 	EXP 	New trial (rep=78, index=0): None
160.1709 	EXP 	window1: recordFrameIntervals = False
160.1866 	EXP 	text_3: autoDraw = False
160.1866 	EXP 	text_3: autoDraw = False
160.1866 	EXP 	text: autoDraw = True
160.1869 	EXP 	window1: recordFrameIntervals = False
160.9547 	EXP 	text_2: autoDraw = True
161.1378 	EXP 	text_2: autoDraw = False
161.1887 	DATA 	Keypress: space
161.2048 	EXP 	text: autoDraw = False
161.2048 	EXP 	text_2: autoDraw = False
161.2048 	EXP 	text_3: autoDraw = True
162.1901 	EXP 	New trial (rep=79, index=0): None
162.1903 	EXP 	window1: recordFrameIntervals = False
162.2058 	EXP 	text_3: autoDraw = False
162.2058 	EXP 	text_3: autoDraw = False
162.2058 	EXP 	text: autoDraw = True
162.2061 	EXP 	window1: recordFrameIntervals = False
163.0068 	EXP 	text_2: autoDraw = True
163.1898 	EXP 	text_2: autoDraw = False
163.2740 	DATA 	Keypress: space
163.2901 	EXP 	text: autoDraw = False
163.2901 	EXP 	text_2: autoDraw = False
163.2901 	EXP 	text_3: autoDraw = True
164.2755 	EXP 	New trial (rep=80, index=0): None
164.2757 	EXP 	window1: recordFrameIntervals = False
164.2913 	EXP 	text_3: autoDraw = False
164.2913 	EXP 	text_3: autoDraw = False
164.2913 	EXP 	text: autoDraw = True
164.2916 	EXP 	window1: recordFrameIntervals = False
165.0920 	EXP 	text_2: autoDraw = True
165.2922 	EXP 	text_2: autoDraw = False
165.3592 	DATA 	Keypress: space
165.3762 	EXP 	text: autoDraw = False
165.3762 	EXP 	text_2: autoDraw = False
165.3762 	EXP 	text_3: autoDraw = True
166.3611 	EXP 	New trial (rep=81, index=0): None
166.3612 	EXP 	window1: recordFrameIntervals = False
166.3769 	EXP 	text_3: autoDraw = False
166.3769 	EXP 	text_3: autoDraw = False
166.3769 	EXP 	text: autoDraw = True
166.3771 	EXP 	window1: recordFrameIntervals = False
167.2280 	EXP 	text_2: autoDraw = True
167.4117 	EXP 	text_2: autoDraw = False
167.4618 	DATA 	Keypress: space
167.4779 	EXP 	text: autoDraw = False
167.4779 	EXP 	text_2: autoDraw = False
167.4779 	EXP 	text_3: autoDraw = True
168.4635 	EXP 	New trial (rep=82, index=0): None
168.4637 	EXP 	window1: recordFrameIntervals = False
168.4792 	EXP 	text_3: autoDraw = False
168.4792 	EXP 	text_3: autoDraw = False
168.4792 	EXP 	text: autoDraw = True
168.4794 	EXP 	window1: recordFrameIntervals = False
169.1970 	EXP 	text_2: autoDraw = True
169.3803 	EXP 	text_2: autoDraw = False
169.4306 	DATA 	Keypress: space
169.4468 	EXP 	text: autoDraw = False
169.4468 	EXP 	text_2: autoDraw = False
169.4468 	EXP 	text_3: autoDraw = True
170.4323 	EXP 	New trial (rep=83, index=0): None
170.4324 	EXP 	window1: recordFrameIntervals = False
170.4481 	EXP 	text_3: autoDraw = False
170.4481 	EXP 	text_3: autoDraw = False
170.4481 	EXP 	text: autoDraw = True
170.4483 	EXP 	window1: recordFrameIntervals = False
171.0993 	EXP 	text_2: autoDraw = True
171.2826 	EXP 	text_2: autoDraw = False
171.3493 	DATA 	Keypress: space
171.3656 	EXP 	text: autoDraw = False
171.3656 	EXP 	text_2: autoDraw = False
171.3656 	EXP 	text_3: autoDraw = True
172.3512 	EXP 	New trial (rep=84, index=0): None
172.3513 	EXP 	window1: recordFrameIntervals = False
172.3669 	EXP 	text_3: autoDraw = False
172.3669 	EXP 	text_3: autoDraw = False
172.3669 	EXP 	text: autoDraw = True
172.3671 	EXP 	window1: recordFrameIntervals = False
173.1682 	EXP 	text_2: autoDraw = True
173.3518 	EXP 	text_2: autoDraw = False
173.4020 	DATA 	Keypress: space
173.4181 	EXP 	text: autoDraw = False
173.4181 	EXP 	text_2: autoDraw = False
173.4181 	EXP 	text_3: autoDraw = True
174.4035 	EXP 	New trial (rep=85, index=0): None
174.4036 	EXP 	window1: recordFrameIntervals = False
174.4192 	EXP 	text_3: autoDraw = False
174.4192 	EXP 	text_3: autoDraw = False
174.4192 	EXP 	text: autoDraw = True
174.4194 	EXP 	window1: recordFrameIntervals = False
175.0201 	EXP 	text_2: autoDraw = True
175.2037 	EXP 	text_2: autoDraw = False
175.2706 	DATA 	Keypress: space
175.2868 	EXP 	text: autoDraw = False
175.2868 	EXP 	text_2: autoDraw = False
175.2868 	EXP 	text_3: autoDraw = True
176.2722 	EXP 	New trial (rep=86, index=0): None
176.2724 	EXP 	window1: recordFrameIntervals = False
176.2884 	EXP 	text_3: autoDraw = False
176.2884 	EXP 	text_3: autoDraw = False
176.2884 	EXP 	text: autoDraw = True
176.2886 	EXP 	window1: recordFrameIntervals = False
176.8222 	EXP 	text_2: autoDraw = True
177.0058 	EXP 	text_2: autoDraw = False
177.0565 	DATA 	Keypress: space
177.0720 	EXP 	text: autoDraw = False
177.0720 	EXP 	text_2: autoDraw = False
177.0720 	EXP 	text_3: autoDraw = True
178.0575 	EXP 	New trial (rep=87, index=0): None
178.0577 	EXP 	window1: recordFrameIntervals = False
178.0732 	EXP 	text_3: autoDraw = False
178.0732 	EXP 	text_3: autoDraw = False
178.0732 	EXP 	text: autoDraw = True
178.0735 	EXP 	window1: recordFrameIntervals = False
178.8244 	EXP 	text_2: autoDraw = True
179.0078 	EXP 	text_2: autoDraw = False
179.0579 	DATA 	Keypress: space
179.0741 	EXP 	text: autoDraw = False
179.0741 	EXP 	text_2: autoDraw = False
179.0741 	EXP 	text_3: autoDraw = True
180.0600 	EXP 	New trial (rep=88, index=0): None
180.0602 	EXP 	window1: recordFrameIntervals = False
180.0757 	EXP 	text_3: autoDraw = False
180.0757 	EXP 	text: autoDraw = True
180.0759 	EXP 	window1: recordFrameIntervals = False
180.9601 	EXP 	text_2: autoDraw = True
181.1604 	EXP 	text_2: autoDraw = False
181.1609 	DATA 	Keypress: space
181.1769 	EXP 	text: autoDraw = False
181.1769 	EXP 	text_2: autoDraw = False
181.1769 	EXP 	text_3: autoDraw = True
182.1623 	EXP 	New trial (rep=89, index=0): None
182.1625 	EXP 	window1: recordFrameIntervals = False
182.1780 	EXP 	text_3: autoDraw = False
182.1780 	EXP 	text_3: autoDraw = False
182.1780 	EXP 	text: autoDraw = True
182.1782 	EXP 	window1: recordFrameIntervals = False
182.8622 	EXP 	text_2: autoDraw = True
183.0460 	EXP 	text_2: autoDraw = False
183.1295 	DATA 	Keypress: space
183.1456 	EXP 	text: autoDraw = False
183.1456 	EXP 	text_2: autoDraw = False
183.1456 	EXP 	text_3: autoDraw = True
184.1312 	EXP 	New trial (rep=90, index=0): None
184.1313 	EXP 	window1: recordFrameIntervals = False
184.1469 	EXP 	text_3: autoDraw = False
184.1469 	EXP 	text_3: autoDraw = False
184.1469 	EXP 	text: autoDraw = True
184.1471 	EXP 	window1: recordFrameIntervals = False
184.8974 	EXP 	text_2: autoDraw = True
185.0816 	EXP 	text_2: autoDraw = False
185.1480 	DATA 	Keypress: space
185.1644 	EXP 	text: autoDraw = False
185.1644 	EXP 	text_2: autoDraw = False
185.1644 	EXP 	text_3: autoDraw = True
186.1499 	EXP 	New trial (rep=91, index=0): None
186.1501 	EXP 	window1: recordFrameIntervals = False
186.1657 	EXP 	text_3: autoDraw = False
186.1657 	EXP 	text_3: autoDraw = False
186.1657 	EXP 	text: autoDraw = True
186.1659 	EXP 	window1: recordFrameIntervals = False
187.0165 	EXP 	text_2: autoDraw = True
187.2171 	EXP 	text_2: autoDraw = False
187.2506 	DATA 	Keypress: space
187.2668 	EXP 	text: autoDraw = False
187.2668 	EXP 	text_2: autoDraw = False
187.2668 	EXP 	text_3: autoDraw = True
188.2527 	EXP 	New trial (rep=92, index=0): None
188.2530 	EXP 	window1: recordFrameIntervals = False
188.2679 	EXP 	text_3: autoDraw = False
188.2679 	EXP 	text: autoDraw = True
188.2681 	EXP 	window1: recordFrameIntervals = False
188.9021 	EXP 	text_2: autoDraw = True
189.0860 	EXP 	text_2: autoDraw = False
189.1526 	DATA 	Keypress: space
189.1689 	EXP 	text: autoDraw = False
189.1689 	EXP 	text_2: autoDraw = False
189.1689 	EXP 	text_3: autoDraw = True
190.1548 	EXP 	New trial (rep=93, index=0): None
190.1549 	EXP 	window1: recordFrameIntervals = False
190.1705 	EXP 	text_3: autoDraw = False
190.1705 	EXP 	text_3: autoDraw = False
190.1705 	EXP 	text: autoDraw = True
190.1707 	EXP 	window1: recordFrameIntervals = False
191.1211 	EXP 	text_2: autoDraw = True
191.3213 	EXP 	text_2: autoDraw = False
191.3386 	DATA 	Keypress: space
191.3548 	EXP 	text: autoDraw = False
191.3548 	EXP 	text_2: autoDraw = False
191.3548 	EXP 	text_3: autoDraw = True
192.3403 	EXP 	New trial (rep=94, index=0): None
192.3404 	EXP 	window1: recordFrameIntervals = False
192.3560 	EXP 	text_3: autoDraw = False
192.3560 	EXP 	text_3: autoDraw = False
192.3560 	EXP 	text: autoDraw = True
192.3563 	EXP 	window1: recordFrameIntervals = False
192.8731 	EXP 	text_2: autoDraw = True
193.0567 	EXP 	text_2: autoDraw = False
193.1575 	DATA 	Keypress: space
193.1738 	EXP 	text: autoDraw = False
193.1738 	EXP 	text_2: autoDraw = False
193.1738 	EXP 	text_3: autoDraw = True
194.1590 	EXP 	New trial (rep=95, index=0): None
194.1591 	EXP 	window1: recordFrameIntervals = False
194.1746 	EXP 	text_3: autoDraw = False
194.1746 	EXP 	text_3: autoDraw = False
194.1746 	EXP 	text: autoDraw = True
194.1748 	EXP 	window1: recordFrameIntervals = False
194.9924 	EXP 	text_2: autoDraw = True
195.1756 	EXP 	text_2: autoDraw = False
195.2093 	DATA 	Keypress: space
195.2257 	EXP 	text: autoDraw = False
195.2257 	EXP 	text_2: autoDraw = False
195.2257 	EXP 	text_3: autoDraw = True
196.2114 	EXP 	New trial (rep=96, index=0): None
196.2116 	EXP 	window1: recordFrameIntervals = False
196.2270 	EXP 	text_3: autoDraw = False
196.2270 	EXP 	text_3: autoDraw = False
196.2270 	EXP 	text: autoDraw = True
196.2272 	EXP 	window1: recordFrameIntervals = False
196.8277 	EXP 	text_2: autoDraw = True
197.0113 	EXP 	text_2: autoDraw = False
197.0621 	DATA 	Keypress: space
197.0781 	EXP 	text: autoDraw = False
197.0781 	EXP 	text_2: autoDraw = False
197.0781 	EXP 	text_3: autoDraw = True
198.0633 	EXP 	New trial (rep=97, index=0): None
198.0634 	EXP 	window1: recordFrameIntervals = False
198.0789 	EXP 	text_3: autoDraw = False
198.0789 	EXP 	text_3: autoDraw = False
198.0789 	EXP 	text: autoDraw = True
198.0792 	EXP 	window1: recordFrameIntervals = False
198.7295 	EXP 	text_2: autoDraw = True
198.9132 	EXP 	text_2: autoDraw = False
198.9805 	DATA 	Keypress: space
198.9967 	EXP 	text: autoDraw = False
198.9967 	EXP 	text_2: autoDraw = False
198.9967 	EXP 	text_3: autoDraw = True
199.9816 	EXP 	New trial (rep=98, index=0): None
199.9818 	EXP 	window1: recordFrameIntervals = False
199.9975 	EXP 	text_3: autoDraw = False
199.9975 	EXP 	text_3: autoDraw = False
199.9975 	EXP 	text: autoDraw = True
199.9977 	EXP 	window1: recordFrameIntervals = False
200.6150 	EXP 	text_2: autoDraw = True
200.7987 	EXP 	text_2: autoDraw = False
200.9324 	DATA 	Keypress: space
200.9487 	EXP 	text: autoDraw = False
200.9487 	EXP 	text_2: autoDraw = False
200.9487 	EXP 	text_3: autoDraw = True
